,time,path_4,path_2,path_0,path_1,path_3,path_7,path_5,logo,alias,path_6
3931,2021-04-03 12:26:02.498000+00:00,False,False,True,False,False,False,False,path/logo_366_path_full.svg,Jonathan,False
3932,2021-04-03 12:32:09.783000+00:00,True,False,True,False,True,False,False,path/logo_256_path_full.svg,Tim ,False
3933,,False,True,True,True,False,False,False,path/logo_39_path_full.svg,Sarah_240321,False
3934,,False,False,True,False,False,False,False,path/logo_185_path_full.svg,Ramo,False
3935,,False,False,False,False,False,False,False,path/logo_154_path_full.svg,TestJani,False
3936,,True,True,True,True,True,False,True,path/logo_171_path_full.svg,Jonathan,False
3937,,False,False,False,True,False,False,False,path/logo_75_path_full.svg,Jani,True
3938,,False,True,True,True,False,False,False,path/logo_142_path_full.svg,Sarah_240321,False
3939,2021-04-03 12:45:38.967000+00:00,True,False,False,False,False,False,False,path/logo_404_path_full.svg,Tim ,False
3940,,False,False,False,False,False,False,False,path/logo_53_path_full.svg,TestJani,True
3941,2021-04-03 12:19:14.794000+00:00,True,True,True,True,True,False,True,path/logo_318_path_full.svg,Jonathan,True
3942,2021-04-03 12:16:25.013000+00:00,False,False,True,False,False,False,False,path/logo_289_path_full.svg,Jonathan,False
3943,,False,False,True,False,False,False,False,path/logo_51_path_full.svg,Ramo,False
3944,2021-04-03 14:47:46.711000+00:00,False,False,False,False,False,False,False,path/logo_384_path_full.svg,Löschen,False
3945,,False,False,True,False,False,False,False,path/logo_68_path_full.svg,Jonathan,False
3946,,False,False,False,False,False,False,False,path/logo_0_path_full.svg,TestJani,True
3947,2021-04-04 09:44:34.488000+00:00,True,True,True,True,True,False,False,path/logo_348_path_full.svg,Kim,False
3948,2021-04-19 15:56:27.590000+00:00,False,False,False,False,False,False,False,path/logo_200_path_full.svg,TEST,False
3949,,False,True,True,True,True,False,False,path/logo_118_path_full.svg,Lena,False
3950,,False,True,True,True,False,False,False,path/logo_172_path_full.svg,rebecca,False
3951,2021-04-03 12:25:43.857000+00:00,True,True,True,True,True,True,True,path/logo_362_path_full.svg,Jonathan,True
3952,,False,False,True,True,False,False,False,path/logo_180_path_full.svg,Jani,False
3953,,False,False,True,False,False,False,False,path/logo_32_path_full.svg,rebecca,False
3954,,False,True,True,True,False,False,False,path/logo_25_path_full.svg,Jonathan,False
3955,,True,True,True,True,True,False,False,path/logo_114_path_full.svg,Jakob,True
3956,,False,True,False,True,False,False,False,path/logo_130_path_full.svg,Sarah_240321,True
3957,2021-04-04 09:38:46.073000+00:00,False,True,True,True,True,False,False,path/logo_291_path_full.svg,Kim,False
3958,2021-04-19 15:56:22.417000+00:00,False,False,False,False,False,False,False,path/logo_197_path_full.svg,TEST,False
3959,,False,True,True,False,False,True,False,path/logo_69_path_full.svg,Niklas,True
3960,,False,False,False,True,False,False,False,path/logo_3_path_full.svg,Ramo,False
3961,,False,False,True,True,False,False,False,path/logo_183_path_full.svg,Niklas,False
3962,2021-04-03 14:44:23.948000+00:00,False,False,False,False,False,False,False,path/logo_272_path_full.svg,Löschen,False
3963,,False,False,True,False,False,False,False,path/logo_61_path_full.svg,Jonathan,False
3964,,False,False,True,True,True,False,False,path/logo_130_path_full.svg,Lena,False
3965,,False,False,True,False,False,False,False,path/logo_8_path_full.svg,Jani,False
3966,,False,False,False,True,True,True,True,path/logo_3_path_full.svg,Niklas,False
3967,2021-04-03 12:41:42.819000+00:00,False,True,True,True,False,False,False,path/logo_378_path_full.svg,Tim ,False
3968,2021-04-03 12:37:07.115000+00:00,False,False,True,False,False,False,False,path/logo_214_path_full.svg,Sarah,False
3969,,False,True,False,True,False,False,False,path/logo_0_path_full.svg,Jonas,False
3970,2021-04-03 11:47:48.973000+00:00,False,False,True,False,False,False,False,path/logo_284_path_full.svg,Jakob,False
3971,2021-04-03 12:50:18.482000+00:00,False,True,True,True,False,False,False,path/logo_420_path_full.svg,Sarah,False
3972,2021-04-04 07:37:17.306000+00:00,False,False,True,True,False,False,False,path/logo_215_path_full.svg,Rebecca,False
3973,,False,False,False,False,False,False,False,path/logo_71_path_full.svg,TestJani,True
3974,,False,False,True,False,False,False,False,path/logo_147_path_full.svg,Ramo,False
3975,2021-04-03 12:34:41.057000+00:00,True,False,False,False,False,False,False,path/logo_286_path_full.svg,Tim ,False
3976,2021-04-03 12:10:23.916000+00:00,False,False,True,False,False,False,False,path/logo_246_path_full.svg,Jonathan,False
3977,2021-04-03 14:45:52.584000+00:00,False,False,False,False,False,False,False,path/logo_308_path_full.svg,Löschen,False
3978,,False,False,True,False,False,False,False,path/logo_22_path_full.svg,Sarah_240321,False
3979,2021-04-04 07:42:13.787000+00:00,False,False,True,False,False,False,False,path/logo_278_path_full.svg,Rebecca,False
3980,,False,True,False,True,False,False,False,path/logo_139_path_full.svg,Kikipu,False
3981,2021-04-03 12:28:08.369000+00:00,False,False,True,True,False,False,False,path/logo_210_path_full.svg,Jan B.,False
3982,2021-04-03 14:46:43.715000+00:00,False,False,False,False,False,False,False,path/logo_342_path_full.svg,Löschen,False
3983,2021-04-04 07:53:01.853000+00:00,False,False,False,False,False,False,False,path/logo_414_path_full.svg,Rebecca,False
3984,2021-04-04 09:31:05.677000+00:00,False,True,True,False,False,False,False,path/logo_234_path_full.svg,Kim,False
3985,2021-04-04 09:27:38.626000+00:00,False,False,True,False,False,False,False,path/logo_223_path_full.svg,Kim,False
3986,,True,True,True,True,True,False,False,path/logo_114_path_full.svg,Jonathan,True
3987,,True,False,False,False,False,False,False,path/logo_55_path_full.svg,Sarah_240321,False
3988,,False,True,True,True,False,False,False,path/logo_141_path_full.svg,Jakob,False
3989,2021-04-03 12:23:25.592000+00:00,False,False,True,True,False,False,False,path/logo_335_path_full.svg,Jonathan,False
3990,,False,False,True,True,False,False,False,path/logo_7_path_full.svg,Jakob,False
3991,,False,False,False,False,False,False,True,path/logo_159_path_full.svg,Kikipu,False
3992,,False,False,True,False,False,False,False,path/logo_69_path_full.svg,Lena,False
3993,,False,False,True,False,False,False,False,path/logo_78_path_full.svg,Kikipu,False
3994,2021-04-03 14:45:04.267000+00:00,False,False,False,False,False,False,False,path/logo_290_path_full.svg,Löschen,False
3995,,False,False,True,False,False,False,False,path/logo_31_path_full.svg,Tim,False
3996,,False,False,True,False,False,True,True,path/logo_49_path_full.svg,Jani,True
3997,2021-04-03 12:29:29.633000+00:00,False,False,True,False,False,False,False,path/logo_222_path_full.svg,Jan B.,False
3998,,False,False,True,False,False,False,False,path/logo_161_path_full.svg,Jakob,False
3999,,True,False,True,False,False,False,False,path/logo_90_path_full.svg,Tim_Harry,True
4000,,False,False,False,False,False,True,True,path/logo_50_path_full.svg,Tim,True
4001,2021-04-03 11:43:13.111000+00:00,False,True,True,True,False,False,False,path/logo_194_path_full.svg,Jakob,False
4002,,False,True,True,True,False,False,False,path/logo_45_path_full.svg,Jakob,False
4003,,False,True,True,True,False,False,False,path/logo_57_path_full.svg,Niklas,False
4004,,True,True,True,True,True,False,False,path/logo_102_path_full.svg,Jakob,False
4005,,False,False,True,False,False,False,False,path/logo_31_path_full.svg,Jani,False
4006,,False,True,False,False,False,False,False,path/logo_2_path_full.svg,Niklas,False
4007,,False,True,True,True,False,False,False,path/logo_44_path_full.svg,Sarah_240321,False
4008,,False,True,True,True,False,False,False,path/logo_45_path_full.svg,rebecca,False
4009,2021-04-03 12:31:25.022000+00:00,False,True,True,True,False,False,False,path/logo_247_path_full.svg,Tim ,False
4010,,True,True,True,True,True,False,False,path/logo_82_path_full.svg,Niklas,False
4011,,True,True,True,True,True,True,True,path/logo_17_path_full.svg,Jonathan,True
4012,,False,False,True,True,False,False,False,path/logo_191_path_full.svg,Julia,False
4013,2021-04-03 11:52:54.695000+00:00,True,True,True,False,True,True,True,path/logo_380_path_full.svg,Jakob,True
4014,,False,False,True,True,False,False,False,path/logo_10_path_full.svg,Lena,False
4015,,False,True,False,True,False,False,False,path/logo_132_path_full.svg,Tim_Harry,True
4016,,True,False,False,False,True,False,True,path/logo_67_path_full.svg,Jonathan,False
4017,2021-04-04 09:40:27.402000+00:00,False,False,True,True,False,False,False,path/logo_306_path_full.svg,Kim,False
4018,2021-04-03 12:38:58.625000+00:00,False,False,True,False,False,False,False,path/logo_240_path_full.svg,Sarah,False
4019,,False,False,False,False,False,False,True,path/logo_15_path_full.svg,Lena,True
4020,2021-04-03 14:47:19.817000+00:00,False,False,False,False,False,False,False,path/logo_359_path_full.svg,Löschen,False
4021,,False,False,False,False,False,False,False,path/logo_175_path_full.svg,Jonathan,False
4022,,False,True,False,True,False,False,False,path/logo_141_path_full.svg,Ramo,False
4023,,False,True,True,True,False,False,False,path/logo_152_path_full.svg,Kikipu,False
4024,,False,False,True,True,False,False,False,path/logo_145_path_full.svg,rebecca,False
4025,,True,False,False,False,False,True,True,path/logo_169_path_full.svg,Niklas,True
4026,2021-04-04 07:51:13.652000+00:00,False,False,True,False,False,False,False,path/logo_389_path_full.svg,Rebecca,False
4027,2021-04-03 12:38:12.741000+00:00,False,False,True,True,False,False,False,path/logo_335_path_full.svg,Tim ,False
4028,,False,True,True,True,False,False,False,path/logo_45_path_full.svg,Sarah_240321,False
4029,,False,False,False,False,False,False,False,path/logo_126_path_full.svg,TestJani,False
4030,,False,True,True,True,False,False,False,path/logo_26_path_full.svg,Sarah_240321,False
4031,2021-04-03 14:47:17.182000+00:00,False,False,False,False,False,False,False,path/logo_356_path_full.svg,Löschen,False
4032,,False,False,True,False,False,False,False,path/logo_47_path_full.svg,Tim,False
4033,,False,False,True,False,False,False,True,path/logo_159_path_full.svg,Julia,False
4034,2021-04-03 12:40:37.498000+00:00,False,False,True,False,False,False,False,path/logo_364_path_full.svg,Tim ,False
4035,,False,True,True,False,False,False,False,path/logo_17_path_full.svg,Niklas,False
4036,,False,False,False,False,False,False,False,path/logo_128_path_full.svg,TestJani,False
4037,2021-04-03 12:06:31.967000+00:00,False,True,True,True,False,False,False,path/logo_217_path_full.svg,Jonathan,False
4038,,False,False,True,True,False,True,False,path/logo_143_path_full.svg,Julia,False
4039,,False,False,True,True,False,False,False,path/logo_14_path_full.svg,Julia,False
4040,,False,False,False,False,False,False,False,path/logo_0_path_full.svg,Julia,True
4041,,True,True,True,True,True,False,False,path/logo_83_path_full.svg,Jani,True
4042,2021-04-03 12:41:00.797000+00:00,False,False,True,False,False,False,False,path/logo_267_path_full.svg,Jan B.,False
4043,2021-04-03 12:40:51.263000+00:00,False,False,True,False,False,False,False,path/logo_272_path_full.svg,Sarah,False
4044,,True,True,True,True,True,True,True,path/logo_7_path_full.svg,Jonathan,True
4045,2021-04-04 07:44:38.610000+00:00,False,False,False,False,False,False,False,path/logo_316_path_full.svg,Rebecca,False
4046,2021-04-03 12:47:25.679000+00:00,False,False,False,False,False,False,False,path/logo_414_path_full.svg,Tim ,False
4047,,True,True,True,True,True,False,True,path/logo_130_path_full.svg,Julia,True
4048,2021-04-03 14:41:11.944000+00:00,False,False,False,False,False,False,False,path/logo_215_path_full.svg,Löschen,False
4049,,False,True,True,True,False,False,False,path/logo_23_path_full.svg,Lena,False
4050,,False,False,True,False,False,False,False,path/logo_34_path_full.svg,Tim,False
4051,,False,False,True,False,False,False,False,path/logo_21_path_full.svg,Julia,False
4052,,False,False,False,False,False,False,False,path/logo_43_path_full.svg,TestJani,False
4053,2021-04-03 12:11:48.964000+00:00,False,False,True,False,False,False,False,path/logo_255_path_full.svg,Jonathan,False
4054,,False,False,True,True,False,False,False,path/logo_181_path_full.svg,rebecca,False
4055,,False,True,True,True,False,False,False,path/logo_99_path_full.svg,rebecca,False
4056,,False,True,True,True,False,False,False,path/logo_141_path_full.svg,Sarah_240321,False
4057,,False,True,True,False,False,False,False,path/logo_69_path_full.svg,Jani,False
4058,,True,True,True,True,True,True,True,path/logo_20_path_full.svg,Kikipu,True
4059,2021-04-03 12:45:22.063000+00:00,False,False,True,True,False,False,False,path/logo_399_path_full.svg,Tim ,False
4060,,False,False,True,True,False,False,False,path/logo_165_path_full.svg,Jonathan,False
4061,,False,False,True,False,False,True,True,path/logo_50_path_full.svg,Jani,True
4062,,False,False,True,True,False,False,False,path/logo_8_path_full.svg,Sarah_240321,False
4063,2021-04-03 12:53:41.179000+00:00,False,True,True,True,False,False,False,path/logo_435_path_full.svg,Sarah,False
4064,2021-04-03 12:39:58.459000+00:00,False,True,True,True,False,False,False,path/logo_353_path_full.svg,Tim ,False
4065,2021-04-04 09:16:26.446000+00:00,False,True,True,True,True,False,False,path/logo_195_path_full.svg,Kim,False
4066,,True,True,True,True,False,False,True,path/logo_81_path_full.svg,Lena,False
4067,,False,False,True,True,False,False,False,path/logo_28_path_full.svg,Tim_Harry,False
4068,,False,False,False,False,False,False,False,path/logo_117_path_full.svg,Ramo,False
4069,2021-04-04 09:38:17.091000+00:00,False,False,False,False,False,False,False,path/logo_287_path_full.svg,Kim,False
4070,,False,False,False,False,False,False,False,path/logo_142_path_full.svg,TestJani,False
4071,2021-04-03 12:06:05.233000+00:00,True,True,True,True,True,True,True,path/logo_212_path_full.svg,Jonathan,True
4072,,False,False,True,False,False,False,False,path/logo_27_path_full.svg,Sarah_240321,False
4073,,False,False,False,False,False,False,False,path/logo_116_path_full.svg,TestJani,False
4074,,False,True,True,True,False,False,False,path/logo_45_path_full.svg,Kikipu,False
4075,,False,False,False,False,False,False,False,path/logo_168_path_full.svg,TestJani,False
4076,2021-04-04 09:42:06.002000+00:00,False,True,True,True,False,False,False,path/logo_323_path_full.svg,Kim,False
4077,,False,False,True,True,False,True,False,path/logo_151_path_full.svg,Kikipu,False
4078,,False,False,False,False,True,False,False,path/logo_0_path_full.svg,,True
4079,,False,False,True,True,False,False,False,path/logo_160_path_full.svg,rebecca,False
4080,2021-04-04 09:39:41.799000+00:00,False,False,True,False,False,False,False,path/logo_300_path_full.svg,Kim,False
4081,,True,True,True,True,True,True,True,path/logo_80_path_full.svg,Jakob,True
4082,2021-04-03 14:45:02.327000+00:00,False,False,False,False,False,False,False,path/logo_288_path_full.svg,Löschen,False
4083,2021-04-03 12:38:33.955000+00:00,False,False,True,False,False,False,False,path/logo_340_path_full.svg,Tim ,False
4084,2021-04-19 15:56:15.531000+00:00,False,False,False,False,False,False,False,path/logo_195_path_full.svg,TEST,False
4085,,False,True,True,True,False,False,False,path/logo_142_path_full.svg,Lena,False
4086,2021-04-03 14:48:26.498000+00:00,False,False,False,False,False,False,False,path/logo_426_path_full.svg,Löschen,False
4087,,False,False,False,True,False,False,False,path/logo_28_path_full.svg,rebecca,False
4088,2021-04-04 09:35:15.354000+00:00,True,False,True,False,True,False,False,path/logo_256_path_full.svg,Kim,False
4089,2021-04-03 12:38:11.921000+00:00,False,False,True,True,False,False,False,path/logo_248_path_full.svg,Jan B.,False
4090,2021-04-04 09:58:05.150000+00:00,False,True,True,True,True,False,False,path/logo_433_path_full.svg,Kim,False
4091,,True,False,True,True,False,False,False,path/logo_132_path_full.svg,Lena,False
4092,2021-04-03 14:45:35.617000+00:00,False,False,False,False,False,False,False,path/logo_302_path_full.svg,Löschen,False
4093,,False,False,True,False,False,False,False,path/logo_54_path_full.svg,Sarah_240321,False
4094,2021-04-03 12:26:49.731000+00:00,False,False,True,False,False,False,False,path/logo_202_path_full.svg,Jan B.,False
4095,,True,False,True,True,False,False,False,path/logo_65_path_full.svg,Julia,False
4096,2021-04-04 09:50:23.122000+00:00,False,True,True,False,False,False,False,path/logo_385_path_full.svg,Kim,False
4097,,False,True,True,True,True,False,False,path/logo_80_path_full.svg,rebecca,False
4098,,False,False,True,True,False,False,False,path/logo_9_path_full.svg,Tim_Harry,False
4099,2021-04-04 09:45:51.949000+00:00,False,False,True,False,False,False,False,path/logo_361_path_full.svg,Kim,False
4100,2021-04-03 12:45:31.728000+00:00,False,False,True,False,False,False,False,path/logo_296_path_full.svg,Jan B.,False
4101,2021-04-03 12:47:05.043000+00:00,False,False,False,False,False,False,False,path/logo_375_path_full.svg,Sarah,True
4102,,False,False,True,True,False,False,False,path/logo_106_path_full.svg,Ramo,True
4103,,False,False,True,True,False,False,False,path/logo_33_path_full.svg,Jani,False
4104,2021-04-03 11:51:48.076000+00:00,False,False,True,True,False,False,False,path/logo_356_path_full.svg,Jakob,False
4105,2021-04-03 12:47:44.330000+00:00,False,False,True,False,False,False,False,path/logo_421_path_full.svg,Tim ,False
4106,,False,True,True,False,False,False,False,path/logo_98_path_full.svg,Kikipu,False
4107,2021-04-03 12:05:46.886000+00:00,False,False,True,True,False,False,False,path/logo_210_path_full.svg,Jonathan,False
4108,2021-04-03 12:30:19.566000+00:00,False,True,True,True,False,True,False,path/logo_410_path_full.svg,Jonathan,False
4109,2021-04-03 12:52:21.898000+00:00,False,False,True,True,False,False,False,path/logo_355_path_full.svg,Jan B.,False
4110,,False,False,True,False,False,False,False,path/logo_37_path_full.svg,Sarah_240321,False
4111,,False,False,False,False,False,False,False,path/logo_7_path_full.svg,Jonas,False
4112,2021-04-03 14:46:28.922000+00:00,False,False,False,False,False,False,False,path/logo_326_path_full.svg,Löschen,False
4113,2021-04-04 07:45:46.581000+00:00,False,False,True,True,False,False,False,path/logo_332_path_full.svg,Rebecca,False
4114,,False,False,True,True,False,False,False,path/logo_1_path_full.svg,Tim,False
4115,2021-04-03 11:43:06.456000+00:00,False,False,True,True,False,False,False,path/logo_192_path_full.svg,Jakob,False
4116,2021-04-04 09:58:21.228000+00:00,False,True,True,True,True,False,False,path/logo_435_path_full.svg,Kim,False
4117,2021-04-04 09:39:08.544000+00:00,False,True,True,True,True,False,False,path/logo_294_path_full.svg,Kim,False
4118,,False,False,False,False,False,False,False,path/logo_90_path_full.svg,TestJani,True
4119,2021-04-03 11:53:01.924000+00:00,False,False,True,False,False,False,False,path/logo_383_path_full.svg,Jakob,False
4120,2021-04-03 12:41:04.935000+00:00,False,False,True,False,False,False,False,path/logo_278_path_full.svg,Sarah,False
4121,2021-04-03 14:39:53.803000+00:00,False,False,False,False,False,False,False,path/logo_198_path_full.svg,Löschen,False
4122,2021-04-03 12:38:58.984000+00:00,False,False,False,False,False,False,False,path/logo_346_path_full.svg,Tim ,False
4123,,False,False,True,True,False,False,False,path/logo_13_path_full.svg,Jakob,False
4124,,False,False,True,False,False,False,False,path/logo_10_path_full.svg,Kikipu,False
4125,,True,True,True,True,True,False,True,path/logo_110_path_full.svg,Kikipu,False
4126,2021-04-03 14:48:00.953000+00:00,False,False,False,False,False,False,False,path/logo_400_path_full.svg,Löschen,False
4127,2021-04-03 12:44:14.519000+00:00,False,False,True,True,False,False,False,path/logo_288_path_full.svg,Jan B.,False
4128,,False,False,True,False,False,False,False,path/logo_5_path_full.svg,Jani,False
4129,,False,False,True,True,False,False,False,path/logo_96_path_full.svg,Niklas,False
4130,2021-04-03 12:24:23.056000+00:00,False,False,True,True,False,False,False,path/logo_345_path_full.svg,Jonathan,False
4131,,False,True,False,True,False,False,False,path/logo_138_path_full.svg,rebecca,True
4132,2021-04-03 14:45:16.950000+00:00,False,False,False,False,False,False,False,path/logo_297_path_full.svg,Löschen,False
4133,,True,True,True,True,True,False,True,path/logo_132_path_full.svg,Jonathan,True
4134,,False,False,True,True,False,False,False,path/logo_162_path_full.svg,Niklas,False
4135,,True,True,True,True,True,False,True,path/logo_2_path_full.svg,Jonathan,True
4136,2021-04-03 12:08:13.905000+00:00,False,True,True,False,False,False,False,path/logo_230_path_full.svg,Jonathan,False
4137,,True,True,True,True,True,True,True,path/logo_108_path_full.svg,Jonathan,True
4138,,False,False,True,True,False,False,False,path/logo_162_path_full.svg,rebecca,False
4139,2021-04-04 09:46:09.479000+00:00,False,False,True,False,False,False,False,path/logo_363_path_full.svg,Kim,False
4140,2021-04-03 12:41:17.816000+00:00,False,False,True,False,False,False,False,path/logo_373_path_full.svg,Tim ,False
4141,,False,False,False,False,False,False,False,path/logo_127_path_full.svg,Lena,False
4142,,False,False,True,False,False,False,False,path/logo_34_path_full.svg,Tim_Harry,False
4143,,False,False,True,False,False,False,False,path/logo_36_path_full.svg,Tim_Harry,False
4144,,False,False,True,True,False,False,False,path/logo_97_path_full.svg,Sarah_240321,False
4145,2021-04-04 07:45:18.318000+00:00,True,False,True,False,False,False,False,path/logo_325_path_full.svg,Rebecca,False
4146,2021-04-03 12:27:36.060000+00:00,False,True,True,True,False,False,False,path/logo_211_path_full.svg,Tim ,False
4147,,False,False,True,False,False,False,False,path/logo_59_path_full.svg,Jonathan,False
4148,2021-04-03 14:48:34.084000+00:00,False,False,False,False,False,False,False,path/logo_435_path_full.svg,Löschen,False
4149,2021-04-03 11:45:50.350000+00:00,False,False,False,False,False,False,False,path/logo_238_path_full.svg,Jakob,False
4150,2021-04-03 14:42:34.754000+00:00,False,False,False,False,False,False,False,path/logo_226_path_full.svg,Löschen,False
4151,2021-04-03 11:44:41.837000+00:00,False,True,True,True,False,False,False,path/logo_217_path_full.svg,Jakob,False
4152,,False,False,True,True,False,False,False,path/logo_163_path_full.svg,Niklas,False
4153,,False,False,False,True,False,False,False,path/logo_13_path_full.svg,Julia,False
4154,2021-04-03 11:48:40.813000+00:00,False,False,False,False,False,False,False,path/logo_299_path_full.svg,Jakob,False
4155,,False,True,True,True,False,False,False,path/logo_93_path_full.svg,Kikipu,False
4156,,False,False,True,False,False,False,False,path/logo_173_path_full.svg,Tim_Harry,False
4157,,True,True,True,True,True,False,True,path/logo_137_path_full.svg,Tim_Harry,True
4158,,False,False,False,False,False,True,True,path/logo_80_path_full.svg,Kikipu,True
4159,2021-04-03 12:06:52.185000+00:00,True,True,True,True,True,True,True,path/logo_220_path_full.svg,Jonathan,True
4160,,False,True,True,True,False,False,False,path/logo_148_path_full.svg,Jakob,False
4161,2021-04-19 15:56:02.475000+00:00,False,False,False,False,False,False,False,path/logo_192_path_full.svg,TEST,False
4162,2021-04-03 11:47:56.092000+00:00,False,False,False,False,False,False,False,path/logo_287_path_full.svg,Jakob,False
4163,,False,False,True,True,False,False,False,path/logo_164_path_full.svg,rebecca,False
4164,,False,False,True,False,False,False,False,path/logo_188_path_full.svg,Jonathan,False
4165,2021-04-04 07:54:22.991000+00:00,False,True,True,True,False,False,False,path/logo_435_path_full.svg,Rebecca,False
4166,,True,False,True,True,False,False,False,path/logo_56_path_full.svg,Niklas,False
4167,,False,True,True,True,False,False,False,path/logo_108_path_full.svg,Jani,False
4168,,False,False,False,False,False,False,False,path/logo_4_path_full.svg,Jonas,False
4169,,True,False,False,False,True,False,True,path/logo_117_path_full.svg,Kikipu,False
4170,,False,False,False,False,False,False,True,path/logo_70_path_full.svg,Niklas,False
4171,2021-04-04 09:48:19.199000+00:00,False,False,True,False,False,True,False,path/logo_382_path_full.svg,Kim,False
4172,,False,False,True,True,False,False,False,path/logo_19_path_full.svg,Tim_Harry,False
4173,2021-04-03 12:42:47.759000+00:00,False,False,True,True,False,False,False,path/logo_392_path_full.svg,Tim ,False
4174,,False,False,False,False,False,False,False,path/logo_158_path_full.svg,TestJani,False
4175,2021-04-03 12:27:56.938000+00:00,False,True,True,True,False,False,False,path/logo_386_path_full.svg,Jonathan,False
4176,,False,True,True,True,False,False,False,path/logo_92_path_full.svg,Jonathan,False
4177,,False,False,False,True,False,False,False,path/logo_1_path_full.svg,Julia,False
4178,,False,True,False,True,True,False,False,path/logo_118_path_full.svg,rebecca,False
4179,2021-04-03 11:48:09.130000+00:00,False,False,False,False,True,False,False,path/logo_292_path_full.svg,Jakob,False
4180,,False,False,True,False,False,False,False,path/logo_68_path_full.svg,Jakob,False
4181,2021-04-03 11:50:42.747000+00:00,False,False,True,False,False,False,False,path/logo_339_path_full.svg,Jakob,False
4182,,False,False,True,False,False,False,False,path/logo_185_path_full.svg,Tim_Harry,False
4183,,False,False,True,True,False,False,False,path/logo_4_path_full.svg,Niklas,True
4184,2021-04-03 14:42:20.897000+00:00,False,False,False,False,False,False,False,path/logo_217_path_full.svg,Löschen,False
4185,2021-04-03 12:43:23.044000+00:00,False,False,True,False,False,False,False,path/logo_314_path_full.svg,Sarah,False
4186,,False,True,True,True,True,False,False,path/logo_168_path_full.svg,Julia,False
4187,,False,False,False,False,False,False,False,path/logo_117_path_full.svg,TestJani,False
4188,2021-04-03 12:43:27.987000+00:00,False,False,True,False,False,False,False,path/logo_281_path_full.svg,Jan B.,False
4189,,False,False,True,True,True,False,False,path/logo_131_path_full.svg,Niklas,False
4190,2021-04-19 15:56:23.770000+00:00,False,False,False,False,False,False,False,path/logo_198_path_full.svg,TEST,False
4191,2021-04-04 09:30:50.726000+00:00,False,True,True,True,False,False,False,path/logo_232_path_full.svg,Kim,False
4192,,False,False,False,False,False,True,False,path/logo_20_path_full.svg,Ramo,False
4193,,True,True,True,True,True,False,True,path/logo_134_path_full.svg,Jonathan,True
4194,,False,False,False,False,False,False,False,path/logo_67_path_full.svg,TestJani,True
4195,,False,False,False,True,False,False,False,path/logo_75_path_full.svg,Lena,True
4196,,False,False,True,False,True,False,False,path/logo_41_path_full.svg,Sarah_240321,False
4197,,False,False,False,False,False,False,False,path/logo_0_path_full.svg,Vorhang,True
4198,,False,False,True,False,False,False,False,path/logo_31_path_full.svg,Niklas,False
4199,,False,False,True,True,False,False,False,path/logo_164_path_full.svg,Julia,False
4200,2021-04-03 12:30:08.169000+00:00,True,False,True,False,False,False,False,path/logo_408_path_full.svg,Jonathan,False
4201,,True,True,True,True,True,False,False,path/logo_48_path_full.svg,Jonathan,False
4202,,False,False,True,True,False,False,False,path/logo_105_path_full.svg,Ramo,False
4203,2021-04-03 12:27:01.030000+00:00,True,True,True,True,True,False,False,path/logo_204_path_full.svg,Tim ,False
4204,2021-04-03 12:51:11.387000+00:00,False,True,True,True,False,False,False,path/logo_342_path_full.svg,Jan B.,False
4205,2021-04-03 12:36:02.505000+00:00,False,False,True,False,False,False,False,path/logo_307_path_full.svg,Tim ,False
4206,,False,False,True,False,False,False,False,path/logo_4_path_full.svg,Jakob,False
4207,2021-04-03 12:29:04.417000+00:00,False,True,True,True,True,False,False,path/logo_397_path_full.svg,Jonathan,False
4208,,False,False,False,False,False,False,False,path/logo_138_path_full.svg,Ramo,False
4209,,False,False,False,False,False,False,True,path/logo_70_path_full.svg,Kikipu,False
4210,2021-04-03 12:53:36.456000+00:00,False,False,True,False,False,False,False,path/logo_369_path_full.svg,Jan B.,False
4211,,False,True,False,True,False,False,False,path/logo_131_path_full.svg,rebecca,True
4212,,True,False,False,False,False,False,True,path/logo_4_path_full.svg,Peter,False
4213,,False,False,True,True,False,False,False,path/logo_190_path_full.svg,Niklas,False
4214,2021-04-03 11:51:04.690000+00:00,False,False,False,False,False,False,False,path/logo_344_path_full.svg,Jakob,False
4215,,False,False,True,True,False,False,False,path/logo_8_path_full.svg,Jakob,False
4216,2021-04-04 07:53:05.966000+00:00,False,False,True,True,False,False,False,path/logo_415_path_full.svg,Rebecca,False
4217,,False,True,True,True,True,False,False,path/logo_79_path_full.svg,Julia,False
4218,,False,True,True,True,True,False,False,path/logo_120_path_full.svg,Jani,False
4219,,False,True,True,True,False,False,False,path/logo_172_path_full.svg,Niklas,False
4220,,False,False,False,True,False,True,True,path/logo_77_path_full.svg,Niklas,False
4221,,False,True,True,False,False,True,False,path/logo_69_path_full.svg,Niklas,True
4222,2021-04-03 14:45:08.351000+00:00,False,False,False,False,False,False,False,path/logo_294_path_full.svg,Löschen,False
4223,,False,False,True,False,False,False,False,path/logo_147_path_full.svg,Niklas,False
4224,2021-04-03 12:40:45.357000+00:00,False,False,False,False,False,False,False,path/logo_264_path_full.svg,Jan B.,False
4225,2021-04-04 07:51:38.092000+00:00,False,False,True,False,False,False,False,path/logo_396_path_full.svg,Rebecca,False
4226,2021-04-03 12:49:20.708000+00:00,False,False,True,False,False,False,False,path/logo_406_path_full.svg,Sarah,False
4227,,False,True,True,False,True,False,False,path/logo_167_path_full.svg,Lena,False
