path_0,path_1,path_2,path_3,path_4,path_5,path_6,path_7,logo_id,animation_id,animation_file
True,True,True,True,False,False,True,True,138,4,animation/logo_138_animation_4.svg
False,True,True,True,False,False,False,True,138,5,animation/logo_138_animation_5.svg
True,True,False,True,False,False,True,True,138,6,animation/logo_138_animation_6.svg
False,True,True,False,False,False,True,True,138,7,animation/logo_138_animation_7.svg
True,True,False,False,False,False,True,True,138,8,animation/logo_138_animation_8.svg
False,True,False,False,False,False,False,True,138,9,animation/logo_138_animation_9.svg
True,True,True,False,True,False,True,True,138,10,animation/logo_138_animation_10.svg
False,False,True,False,False,False,True,True,138,11,animation/logo_138_animation_11.svg
False,True,True,True,False,True,True,True,138,12,animation/logo_138_animation_12.svg
True,True,True,True,False,False,False,True,138,13,animation/logo_138_animation_13.svg
False,True,False,False,True,False,True,True,138,14,animation/logo_138_animation_14.svg
True,False,True,False,False,False,False,True,138,15,animation/logo_138_animation_15.svg
False,True,False,False,False,False,False,True,138,16,animation/logo_138_animation_16.svg
False,True,False,True,False,False,False,True,138,17,animation/logo_138_animation_17.svg
True,True,True,True,False,False,True,True,138,18,animation/logo_138_animation_18.svg
False,True,False,False,False,False,True,True,138,19,animation/logo_138_animation_19.svg
True,True,False,True,False,False,False,True,138,20,animation/logo_138_animation_20.svg
False,False,True,False,False,False,True,True,138,21,animation/logo_138_animation_21.svg
False,False,True,False,False,False,True,True,138,22,animation/logo_138_animation_22.svg
False,True,False,False,False,False,True,True,138,23,animation/logo_138_animation_23.svg
True,True,True,True,False,False,True,True,138,24,animation/logo_138_animation_24.svg
True,True,False,False,False,True,False,False,1,0,animation/logo_1_animation_0.svg
True,False,False,False,False,False,False,False,1,1,animation/logo_1_animation_1.svg
True,True,False,False,False,True,False,False,1,2,animation/logo_1_animation_2.svg
True,True,True,False,False,False,False,False,1,3,animation/logo_1_animation_3.svg
True,True,False,False,True,False,False,False,1,4,animation/logo_1_animation_4.svg
False,True,True,False,True,False,False,False,1,5,animation/logo_1_animation_5.svg
True,True,False,False,False,True,False,False,1,6,animation/logo_1_animation_6.svg
False,True,False,True,False,False,False,False,1,7,animation/logo_1_animation_7.svg
True,True,False,False,False,True,False,False,1,8,animation/logo_1_animation_8.svg
False,True,False,False,False,True,False,False,1,9,animation/logo_1_animation_9.svg
True,True,False,False,False,True,False,False,1,10,animation/logo_1_animation_10.svg
False,False,False,True,False,False,False,False,1,11,animation/logo_1_animation_11.svg
False,True,False,False,True,False,True,False,1,12,animation/logo_1_animation_12.svg
True,True,True,False,True,True,False,False,1,13,animation/logo_1_animation_13.svg
True,True,False,True,False,True,True,False,1,14,animation/logo_1_animation_14.svg
True,False,False,False,False,False,False,False,1,15,animation/logo_1_animation_15.svg
False,True,False,False,False,True,False,False,1,16,animation/logo_1_animation_16.svg
False,True,False,True,False,True,False,True,1,17,animation/logo_1_animation_17.svg
True,True,True,False,True,False,False,False,1,18,animation/logo_1_animation_18.svg
False,True,False,False,False,True,True,False,1,19,animation/logo_1_animation_19.svg
True,True,False,False,False,True,False,False,1,20,animation/logo_1_animation_20.svg
False,True,False,False,False,False,False,False,1,21,animation/logo_1_animation_21.svg
False,True,True,False,False,True,True,False,1,22,animation/logo_1_animation_22.svg
True,True,False,False,False,True,False,False,1,23,animation/logo_1_animation_23.svg
True,True,False,True,False,False,False,False,1,24,animation/logo_1_animation_24.svg
True,True,True,False,False,True,False,False,156,0,animation/logo_156_animation_0.svg
True,False,True,False,False,False,False,False,156,1,animation/logo_156_animation_1.svg
True,True,True,False,False,False,False,False,156,2,animation/logo_156_animation_2.svg
True,True,True,False,False,False,False,False,156,3,animation/logo_156_animation_3.svg
True,True,True,False,False,False,False,False,156,4,animation/logo_156_animation_4.svg
True,False,True,False,False,False,False,False,156,5,animation/logo_156_animation_5.svg
True,True,False,False,False,False,False,False,156,6,animation/logo_156_animation_6.svg
True,True,True,False,False,False,False,False,156,7,animation/logo_156_animation_7.svg
True,True,False,False,False,False,False,False,156,8,animation/logo_156_animation_8.svg
True,True,False,False,False,False,False,False,156,9,animation/logo_156_animation_9.svg
True,True,True,False,False,False,False,False,156,10,animation/logo_156_animation_10.svg
True,True,True,False,False,True,False,False,156,11,animation/logo_156_animation_11.svg
True,True,False,False,False,False,False,False,156,12,animation/logo_156_animation_12.svg
True,True,True,False,False,False,False,False,156,13,animation/logo_156_animation_13.svg
True,True,True,False,False,False,False,False,156,14,animation/logo_156_animation_14.svg
True,False,True,False,False,False,False,False,156,15,animation/logo_156_animation_15.svg
True,True,True,False,False,False,False,False,156,16,animation/logo_156_animation_16.svg
True,False,False,False,False,False,False,False,156,17,animation/logo_156_animation_17.svg
True,True,True,False,True,False,False,False,156,18,animation/logo_156_animation_18.svg
True,False,False,False,False,False,False,False,156,19,animation/logo_156_animation_19.svg
True,True,False,False,False,False,False,False,156,20,animation/logo_156_animation_20.svg
True,True,False,False,False,False,False,False,156,21,animation/logo_156_animation_21.svg
True,True,False,False,False,False,False,False,156,22,animation/logo_156_animation_22.svg
True,True,False,False,False,False,False,False,156,23,animation/logo_156_animation_23.svg
True,True,True,False,False,False,False,False,156,24,animation/logo_156_animation_24.svg
True,True,True,False,False,False,False,False,140,0,animation/logo_140_animation_0.svg
True,False,True,False,False,False,False,False,140,1,animation/logo_140_animation_1.svg
True,True,True,False,False,False,False,False,140,2,animation/logo_140_animation_2.svg
True,True,True,False,False,False,False,False,140,3,animation/logo_140_animation_3.svg
True,True,True,False,False,False,False,False,140,4,animation/logo_140_animation_4.svg
True,True,True,False,False,False,False,False,140,5,animation/logo_140_animation_5.svg
True,True,True,False,False,False,False,False,140,6,animation/logo_140_animation_6.svg
False,True,True,False,False,False,False,False,140,7,animation/logo_140_animation_7.svg
True,True,True,False,False,False,False,False,140,8,animation/logo_140_animation_8.svg
False,True,True,False,False,False,False,False,140,9,animation/logo_140_animation_9.svg
True,True,True,False,False,False,False,False,140,10,animation/logo_140_animation_10.svg
True,True,True,False,False,False,False,False,140,11,animation/logo_140_animation_11.svg
False,True,True,False,False,False,False,False,140,12,animation/logo_140_animation_12.svg
True,True,True,False,False,False,False,False,140,13,animation/logo_140_animation_13.svg
True,True,True,False,False,False,False,False,140,14,animation/logo_140_animation_14.svg
True,False,True,False,False,False,False,False,140,15,animation/logo_140_animation_15.svg
True,True,True,False,False,False,False,False,140,16,animation/logo_140_animation_16.svg
True,True,True,False,False,False,False,False,140,17,animation/logo_140_animation_17.svg
True,True,True,False,False,False,False,False,140,18,animation/logo_140_animation_18.svg
False,True,True,False,False,False,False,False,140,19,animation/logo_140_animation_19.svg
True,True,False,False,False,False,False,False,140,20,animation/logo_140_animation_20.svg
False,True,False,False,False,False,False,False,140,21,animation/logo_140_animation_21.svg
True,True,True,False,False,False,False,False,140,22,animation/logo_140_animation_22.svg
True,True,True,False,False,False,False,False,140,23,animation/logo_140_animation_23.svg
True,True,True,False,False,False,False,False,140,24,animation/logo_140_animation_24.svg
True,True,False,False,False,False,False,False,198,0,animation/logo_198_animation_0.svg
True,True,False,False,False,False,False,False,198,1,animation/logo_198_animation_1.svg
True,True,False,False,False,False,False,False,198,2,animation/logo_198_animation_2.svg
True,True,True,False,False,False,False,False,198,3,animation/logo_198_animation_3.svg
True,True,True,False,False,False,False,False,198,4,animation/logo_198_animation_4.svg
True,True,False,False,False,False,False,False,198,5,animation/logo_198_animation_5.svg
True,True,False,False,False,False,False,False,198,6,animation/logo_198_animation_6.svg
True,True,True,False,False,False,False,False,198,7,animation/logo_198_animation_7.svg
True,True,False,False,False,False,False,False,198,8,animation/logo_198_animation_8.svg
True,True,False,False,False,False,False,False,198,9,animation/logo_198_animation_9.svg
True,True,False,False,False,False,False,False,198,10,animation/logo_198_animation_10.svg
True,True,False,False,False,False,False,False,198,11,animation/logo_198_animation_11.svg
True,True,False,False,False,False,False,False,198,12,animation/logo_198_animation_12.svg
True,True,True,False,False,False,False,False,198,13,animation/logo_198_animation_13.svg
True,True,False,False,False,False,False,False,198,14,animation/logo_198_animation_14.svg
True,True,False,False,False,False,False,False,198,15,animation/logo_198_animation_15.svg
True,True,False,False,False,False,False,False,198,16,animation/logo_198_animation_16.svg
True,True,True,False,False,False,False,False,198,17,animation/logo_198_animation_17.svg
True,True,True,False,False,False,False,False,198,18,animation/logo_198_animation_18.svg
True,True,False,False,False,False,False,False,198,19,animation/logo_198_animation_19.svg
True,True,False,False,False,False,False,False,198,20,animation/logo_198_animation_20.svg
True,True,False,False,False,False,False,False,198,21,animation/logo_198_animation_21.svg
True,True,False,False,False,False,False,False,198,22,animation/logo_198_animation_22.svg
True,True,False,False,False,False,False,False,198,23,animation/logo_198_animation_23.svg
True,True,False,False,False,False,False,False,198,24,animation/logo_198_animation_24.svg
True,True,True,False,False,True,False,False,39,0,animation/logo_39_animation_0.svg
True,False,True,False,False,False,False,False,39,1,animation/logo_39_animation_1.svg
True,True,True,False,False,False,False,False,39,2,animation/logo_39_animation_2.svg
True,True,True,False,False,False,False,False,39,3,animation/logo_39_animation_3.svg
True,True,True,True,False,False,False,False,39,4,animation/logo_39_animation_4.svg
False,True,True,False,False,False,False,False,39,5,animation/logo_39_animation_5.svg
True,True,True,False,False,False,False,False,39,6,animation/logo_39_animation_6.svg
False,True,True,False,False,False,False,False,39,7,animation/logo_39_animation_7.svg
True,True,True,False,False,False,False,False,39,8,animation/logo_39_animation_8.svg
False,True,True,False,False,False,False,False,39,9,animation/logo_39_animation_9.svg
True,True,True,False,False,False,False,False,39,10,animation/logo_39_animation_10.svg
False,False,True,False,False,False,False,True,39,11,animation/logo_39_animation_11.svg
False,True,True,False,False,False,False,False,39,12,animation/logo_39_animation_12.svg
True,True,True,False,False,False,False,False,39,13,animation/logo_39_animation_13.svg
True,True,True,False,False,False,False,False,39,14,animation/logo_39_animation_14.svg
True,False,True,False,False,False,False,False,39,15,animation/logo_39_animation_15.svg
False,True,True,False,False,False,False,True,39,16,animation/logo_39_animation_16.svg
True,True,True,False,False,False,False,True,39,17,animation/logo_39_animation_17.svg
True,True,True,False,True,False,False,False,39,18,animation/logo_39_animation_18.svg
False,True,True,False,False,False,False,False,39,19,animation/logo_39_animation_19.svg
True,True,True,False,False,False,False,False,39,20,animation/logo_39_animation_20.svg
False,True,True,False,False,False,False,False,39,21,animation/logo_39_animation_21.svg
False,True,True,False,False,False,False,False,39,22,animation/logo_39_animation_22.svg
True,True,True,False,False,False,False,False,39,23,animation/logo_39_animation_23.svg
True,True,True,True,False,False,False,False,39,24,animation/logo_39_animation_24.svg
True,False,False,False,False,False,False,False,311,0,animation/logo_311_animation_0.svg
True,False,False,False,False,False,False,False,311,1,animation/logo_311_animation_1.svg
True,False,False,False,False,False,False,False,311,2,animation/logo_311_animation_2.svg
True,False,False,False,False,False,False,False,311,3,animation/logo_311_animation_3.svg
True,False,False,False,False,False,False,False,311,4,animation/logo_311_animation_4.svg
True,False,False,False,False,False,False,False,311,5,animation/logo_311_animation_5.svg
True,False,False,False,False,False,False,False,311,6,animation/logo_311_animation_6.svg
True,False,False,False,False,False,False,False,311,7,animation/logo_311_animation_7.svg
True,False,False,False,False,False,False,False,311,8,animation/logo_311_animation_8.svg
True,False,False,False,False,False,False,False,311,9,animation/logo_311_animation_9.svg
True,False,False,False,False,False,False,False,311,10,animation/logo_311_animation_10.svg
True,False,False,False,False,False,False,False,311,11,animation/logo_311_animation_11.svg
True,False,False,False,False,False,False,False,311,12,animation/logo_311_animation_12.svg
True,False,False,False,False,False,False,False,311,13,animation/logo_311_animation_13.svg
True,False,False,False,False,False,False,False,311,14,animation/logo_311_animation_14.svg
True,False,False,False,False,False,False,False,311,15,animation/logo_311_animation_15.svg
True,False,False,False,False,False,False,False,311,16,animation/logo_311_animation_16.svg
True,False,False,False,False,False,False,False,311,17,animation/logo_311_animation_17.svg
True,False,False,False,False,False,False,False,311,18,animation/logo_311_animation_18.svg
True,False,False,False,False,False,False,False,311,19,animation/logo_311_animation_19.svg
True,False,False,False,False,False,False,False,311,20,animation/logo_311_animation_20.svg
True,False,False,False,False,False,False,False,311,21,animation/logo_311_animation_21.svg
True,False,False,False,False,False,False,False,311,22,animation/logo_311_animation_22.svg
True,False,False,False,False,False,False,False,311,23,animation/logo_311_animation_23.svg
True,False,False,False,False,False,False,False,311,24,animation/logo_311_animation_24.svg
True,True,False,False,False,False,True,False,57,0,animation/logo_57_animation_0.svg
True,False,False,False,False,False,False,False,57,1,animation/logo_57_animation_1.svg
True,True,False,False,False,False,False,False,57,2,animation/logo_57_animation_2.svg
True,True,True,False,False,False,False,False,57,3,animation/logo_57_animation_3.svg
True,True,False,False,True,False,False,False,57,4,animation/logo_57_animation_4.svg
True,True,False,False,False,False,False,False,57,5,animation/logo_57_animation_5.svg
True,True,False,False,False,False,False,False,57,6,animation/logo_57_animation_6.svg
False,True,False,True,False,False,False,False,57,7,animation/logo_57_animation_7.svg
True,True,False,False,False,False,False,False,57,8,animation/logo_57_animation_8.svg
False,True,False,False,False,False,False,False,57,9,animation/logo_57_animation_9.svg
True,True,False,False,False,False,False,False,57,10,animation/logo_57_animation_10.svg
True,True,False,False,False,False,True,False,57,11,animation/logo_57_animation_11.svg
True,True,False,True,False,False,False,False,57,12,animation/logo_57_animation_12.svg
True,True,True,False,False,False,False,False,57,13,animation/logo_57_animation_13.svg
True,True,False,True,False,False,False,False,57,14,animation/logo_57_animation_14.svg
True,False,False,False,False,False,False,False,57,15,animation/logo_57_animation_15.svg
True,True,False,False,False,False,False,False,57,16,animation/logo_57_animation_16.svg
True,True,False,False,False,False,False,False,57,17,animation/logo_57_animation_17.svg
True,True,True,False,True,False,False,False,57,18,animation/logo_57_animation_18.svg
True,True,False,False,False,False,True,False,57,19,animation/logo_57_animation_19.svg
True,True,False,False,False,False,False,False,57,20,animation/logo_57_animation_20.svg
False,True,False,False,False,False,False,False,57,21,animation/logo_57_animation_21.svg
True,True,False,False,False,False,False,False,57,22,animation/logo_57_animation_22.svg
True,True,False,False,False,False,False,False,57,23,animation/logo_57_animation_23.svg
True,True,False,False,True,False,False,False,57,24,animation/logo_57_animation_24.svg
True,False,False,False,False,False,False,False,395,0,animation/logo_395_animation_0.svg
True,False,False,False,False,False,False,False,395,1,animation/logo_395_animation_1.svg
True,False,False,False,False,False,False,False,395,2,animation/logo_395_animation_2.svg
True,False,False,True,False,False,False,False,395,3,animation/logo_395_animation_3.svg
True,True,False,False,False,False,False,False,395,4,animation/logo_395_animation_4.svg
True,False,True,False,False,False,False,False,395,5,animation/logo_395_animation_5.svg
True,True,False,False,False,False,False,False,395,6,animation/logo_395_animation_6.svg
True,False,False,True,False,False,False,False,395,7,animation/logo_395_animation_7.svg
True,True,False,False,False,False,False,False,395,8,animation/logo_395_animation_8.svg
True,False,False,False,False,False,False,False,395,9,animation/logo_395_animation_9.svg
True,False,False,False,False,False,False,False,395,10,animation/logo_395_animation_10.svg
True,False,False,False,False,False,False,False,395,11,animation/logo_395_animation_11.svg
True,False,False,False,False,False,False,False,395,12,animation/logo_395_animation_12.svg
True,True,True,False,False,False,False,False,395,13,animation/logo_395_animation_13.svg
True,True,False,True,False,False,False,False,395,14,animation/logo_395_animation_14.svg
True,False,False,False,False,False,False,False,395,15,animation/logo_395_animation_15.svg
True,False,False,False,False,False,False,False,395,16,animation/logo_395_animation_16.svg
True,False,False,False,False,False,False,False,395,17,animation/logo_395_animation_17.svg
True,True,True,False,False,False,False,False,395,18,animation/logo_395_animation_18.svg
True,False,False,False,False,False,False,False,395,19,animation/logo_395_animation_19.svg
True,True,False,False,False,False,False,False,395,20,animation/logo_395_animation_20.svg
True,False,False,False,False,False,False,False,395,21,animation/logo_395_animation_21.svg
True,False,True,False,False,False,False,False,395,22,animation/logo_395_animation_22.svg
True,False,False,False,False,False,False,False,395,23,animation/logo_395_animation_23.svg
True,True,False,False,False,False,False,False,395,24,animation/logo_395_animation_24.svg
True,True,True,False,False,False,False,False,323,0,animation/logo_323_animation_0.svg
True,True,True,False,False,False,False,False,323,1,animation/logo_323_animation_1.svg
True,True,True,False,False,False,False,False,323,2,animation/logo_323_animation_2.svg
True,True,True,False,False,False,False,False,323,3,animation/logo_323_animation_3.svg
True,True,True,False,False,False,False,False,323,4,animation/logo_323_animation_4.svg
True,True,True,False,False,False,False,False,323,5,animation/logo_323_animation_5.svg
True,True,True,False,False,False,False,False,323,6,animation/logo_323_animation_6.svg
True,True,True,False,False,False,False,False,323,7,animation/logo_323_animation_7.svg
True,True,True,False,False,False,False,False,323,8,animation/logo_323_animation_8.svg
True,True,True,False,False,False,False,False,323,9,animation/logo_323_animation_9.svg
True,True,True,False,False,False,False,False,323,10,animation/logo_323_animation_10.svg
True,True,True,False,False,False,False,False,323,11,animation/logo_323_animation_11.svg
True,True,True,False,False,False,False,False,323,12,animation/logo_323_animation_12.svg
True,True,True,False,False,False,False,False,323,13,animation/logo_323_animation_13.svg
True,True,True,False,False,False,False,False,323,14,animation/logo_323_animation_14.svg
True,True,True,False,False,False,False,False,323,15,animation/logo_323_animation_15.svg
True,True,True,False,False,False,False,False,323,16,animation/logo_323_animation_16.svg
True,True,True,False,False,False,False,False,323,17,animation/logo_323_animation_17.svg
True,True,True,False,False,False,False,False,323,18,animation/logo_323_animation_18.svg
True,True,True,False,False,False,False,False,323,19,animation/logo_323_animation_19.svg
True,True,True,False,False,False,False,False,323,20,animation/logo_323_animation_20.svg
True,True,True,False,False,False,False,False,323,21,animation/logo_323_animation_21.svg
True,True,True,False,False,False,False,False,323,22,animation/logo_323_animation_22.svg
True,True,True,False,False,False,False,False,323,23,animation/logo_323_animation_23.svg
True,True,True,False,False,False,False,False,323,24,animation/logo_323_animation_24.svg
True,True,False,False,True,False,False,False,65,0,animation/logo_65_animation_0.svg
True,True,False,False,True,False,False,False,65,1,animation/logo_65_animation_1.svg
True,True,False,False,True,False,False,False,65,2,animation/logo_65_animation_2.svg
True,True,True,False,True,False,False,False,65,3,animation/logo_65_animation_3.svg
True,True,False,False,True,False,False,False,65,4,animation/logo_65_animation_4.svg
True,True,False,False,True,False,False,False,65,5,animation/logo_65_animation_5.svg
True,True,False,False,True,False,False,False,65,6,animation/logo_65_animation_6.svg
True,True,True,False,True,False,False,False,65,7,animation/logo_65_animation_7.svg
True,True,False,False,True,False,False,False,65,8,animation/logo_65_animation_8.svg
True,True,False,False,True,False,False,False,65,9,animation/logo_65_animation_9.svg
True,True,False,False,True,False,False,False,65,10,animation/logo_65_animation_10.svg
True,True,False,False,True,False,False,False,65,11,animation/logo_65_animation_11.svg
True,True,False,False,True,False,False,False,65,12,animation/logo_65_animation_12.svg
True,True,True,False,True,False,False,False,65,13,animation/logo_65_animation_13.svg
True,True,False,False,True,False,False,False,65,14,animation/logo_65_animation_14.svg
True,True,False,False,True,False,False,False,65,15,animation/logo_65_animation_15.svg
True,True,False,False,True,False,False,False,65,16,animation/logo_65_animation_16.svg
True,True,False,False,True,False,False,False,65,17,animation/logo_65_animation_17.svg
True,True,True,False,True,False,False,False,65,18,animation/logo_65_animation_18.svg
True,True,False,False,True,False,False,False,65,19,animation/logo_65_animation_19.svg
True,True,False,False,True,False,False,False,65,20,animation/logo_65_animation_20.svg
True,True,False,False,True,False,False,False,65,21,animation/logo_65_animation_21.svg
True,True,False,False,True,False,False,False,65,22,animation/logo_65_animation_22.svg
True,True,False,False,True,False,False,False,65,23,animation/logo_65_animation_23.svg
True,True,False,False,True,False,False,False,65,24,animation/logo_65_animation_24.svg
True,True,False,False,False,True,True,True,220,0,animation/logo_220_animation_0.svg
True,False,False,False,False,True,True,True,220,1,animation/logo_220_animation_1.svg
True,False,False,False,False,True,True,True,220,2,animation/logo_220_animation_2.svg
True,False,False,True,False,True,True,True,220,3,animation/logo_220_animation_3.svg
True,True,False,False,True,True,True,True,220,4,animation/logo_220_animation_4.svg
True,False,True,False,False,True,True,True,220,5,animation/logo_220_animation_5.svg
True,True,False,False,False,True,True,True,220,6,animation/logo_220_animation_6.svg
True,False,False,True,False,True,True,True,220,7,animation/logo_220_animation_7.svg
True,True,False,False,False,True,True,True,220,8,animation/logo_220_animation_8.svg
True,False,False,False,False,True,True,True,220,9,animation/logo_220_animation_9.svg
True,True,False,False,False,True,True,True,220,10,animation/logo_220_animation_10.svg
True,False,False,False,False,True,True,True,220,11,animation/logo_220_animation_11.svg
True,False,False,False,True,True,True,True,220,12,animation/logo_220_animation_12.svg
True,True,True,False,False,True,True,True,220,13,animation/logo_220_animation_13.svg
True,True,False,True,False,True,True,True,220,14,animation/logo_220_animation_14.svg
True,False,False,False,False,True,True,True,220,15,animation/logo_220_animation_15.svg
True,False,False,False,False,True,True,True,220,16,animation/logo_220_animation_16.svg
True,False,False,False,False,True,True,True,220,17,animation/logo_220_animation_17.svg
True,True,True,False,True,True,True,True,220,18,animation/logo_220_animation_18.svg
True,False,False,False,False,True,True,True,220,19,animation/logo_220_animation_19.svg
True,True,False,False,False,True,True,True,220,20,animation/logo_220_animation_20.svg
True,True,False,False,False,True,True,True,220,21,animation/logo_220_animation_21.svg
True,False,True,False,False,True,True,True,220,22,animation/logo_220_animation_22.svg
True,True,False,False,False,True,True,True,220,23,animation/logo_220_animation_23.svg
True,True,False,False,True,True,True,True,220,24,animation/logo_220_animation_24.svg
True,False,False,False,False,False,False,False,296,0,animation/logo_296_animation_0.svg
True,False,False,False,False,False,False,False,296,1,animation/logo_296_animation_1.svg
True,False,False,False,False,False,False,False,296,2,animation/logo_296_animation_2.svg
True,False,False,False,False,False,False,False,296,3,animation/logo_296_animation_3.svg
True,False,False,False,False,False,False,False,296,4,animation/logo_296_animation_4.svg
True,False,False,False,False,False,False,False,296,5,animation/logo_296_animation_5.svg
True,False,False,False,False,False,False,False,296,6,animation/logo_296_animation_6.svg
True,False,False,False,False,False,False,False,296,7,animation/logo_296_animation_7.svg
True,False,False,False,False,False,False,False,296,8,animation/logo_296_animation_8.svg
True,False,False,False,False,False,False,False,296,9,animation/logo_296_animation_9.svg
True,False,False,False,False,False,False,False,296,10,animation/logo_296_animation_10.svg
True,False,False,False,False,False,False,False,296,11,animation/logo_296_animation_11.svg
True,False,False,False,False,False,False,False,296,12,animation/logo_296_animation_12.svg
True,False,False,False,False,False,False,False,296,13,animation/logo_296_animation_13.svg
True,False,False,False,False,False,False,False,296,14,animation/logo_296_animation_14.svg
True,False,False,False,False,False,False,False,296,15,animation/logo_296_animation_15.svg
True,False,False,False,False,False,False,False,296,16,animation/logo_296_animation_16.svg
True,False,False,False,False,False,False,False,296,17,animation/logo_296_animation_17.svg
True,False,False,False,False,False,False,False,296,18,animation/logo_296_animation_18.svg
True,False,False,False,False,False,False,False,296,19,animation/logo_296_animation_19.svg
True,False,False,False,False,False,False,False,296,20,animation/logo_296_animation_20.svg
True,False,False,False,False,False,False,False,296,21,animation/logo_296_animation_21.svg
True,False,False,False,False,False,False,False,296,22,animation/logo_296_animation_22.svg
True,False,False,False,False,False,False,False,296,23,animation/logo_296_animation_23.svg
True,False,False,False,False,False,False,False,296,24,animation/logo_296_animation_24.svg
True,True,True,False,False,True,False,False,172,0,animation/logo_172_animation_0.svg
True,False,True,False,False,False,False,False,172,1,animation/logo_172_animation_1.svg
True,True,True,False,False,False,False,False,172,2,animation/logo_172_animation_2.svg
True,True,True,False,False,False,False,False,172,3,animation/logo_172_animation_3.svg
True,True,True,True,False,False,False,False,172,4,animation/logo_172_animation_4.svg
True,True,True,False,False,False,False,False,172,5,animation/logo_172_animation_5.svg
True,True,True,False,False,False,False,False,172,6,animation/logo_172_animation_6.svg
False,True,True,False,False,False,False,False,172,7,animation/logo_172_animation_7.svg
True,True,True,False,False,False,False,False,172,8,animation/logo_172_animation_8.svg
False,True,True,False,False,False,False,False,172,9,animation/logo_172_animation_9.svg
True,True,True,False,False,False,False,False,172,10,animation/logo_172_animation_10.svg
True,True,True,False,False,True,False,False,172,11,animation/logo_172_animation_11.svg
True,True,False,True,False,True,False,False,172,12,animation/logo_172_animation_12.svg
True,True,True,False,False,False,False,False,172,13,animation/logo_172_animation_13.svg
True,True,True,False,False,False,False,False,172,14,animation/logo_172_animation_14.svg
True,False,True,False,False,False,False,False,172,15,animation/logo_172_animation_15.svg
True,True,True,False,False,False,True,False,172,16,animation/logo_172_animation_16.svg
True,True,True,False,False,False,False,False,172,17,animation/logo_172_animation_17.svg
True,True,True,False,True,False,False,False,172,18,animation/logo_172_animation_18.svg
True,True,True,False,False,True,False,False,172,19,animation/logo_172_animation_19.svg
True,True,False,False,False,False,False,False,172,20,animation/logo_172_animation_20.svg
False,True,False,False,False,False,False,False,172,21,animation/logo_172_animation_21.svg
True,True,True,False,False,False,False,False,172,22,animation/logo_172_animation_22.svg
True,True,True,False,False,False,False,False,172,23,animation/logo_172_animation_23.svg
True,True,True,True,False,False,False,False,172,24,animation/logo_172_animation_24.svg
True,True,False,True,True,False,False,False,280,0,animation/logo_280_animation_0.svg
True,True,False,False,False,False,False,False,280,1,animation/logo_280_animation_1.svg
True,True,False,False,False,False,False,False,280,2,animation/logo_280_animation_2.svg
True,True,True,False,False,False,False,False,280,3,animation/logo_280_animation_3.svg
True,True,True,True,False,False,False,False,280,4,animation/logo_280_animation_4.svg
True,True,False,True,False,False,False,False,280,5,animation/logo_280_animation_5.svg
True,True,False,False,False,False,False,False,280,6,animation/logo_280_animation_6.svg
True,True,True,False,False,False,False,False,280,7,animation/logo_280_animation_7.svg
True,True,False,False,False,False,False,False,280,8,animation/logo_280_animation_8.svg
True,True,False,False,False,False,False,False,280,9,animation/logo_280_animation_9.svg
True,True,False,False,False,False,False,False,280,10,animation/logo_280_animation_10.svg
True,True,False,False,False,False,False,False,280,11,animation/logo_280_animation_11.svg
True,True,False,True,False,False,False,False,280,12,animation/logo_280_animation_12.svg
True,True,True,True,True,False,False,False,280,13,animation/logo_280_animation_13.svg
True,True,False,True,False,False,False,False,280,14,animation/logo_280_animation_14.svg
True,True,False,False,False,False,False,False,280,15,animation/logo_280_animation_15.svg
True,True,False,False,True,False,False,False,280,16,animation/logo_280_animation_16.svg
True,True,True,True,False,False,False,False,280,17,animation/logo_280_animation_17.svg
True,True,True,True,False,False,False,False,280,18,animation/logo_280_animation_18.svg
True,True,False,False,True,False,False,False,280,19,animation/logo_280_animation_19.svg
True,True,False,True,False,False,False,False,280,20,animation/logo_280_animation_20.svg
True,True,False,False,False,False,False,False,280,21,animation/logo_280_animation_21.svg
True,True,False,False,False,False,False,False,280,22,animation/logo_280_animation_22.svg
True,True,False,True,False,False,False,False,280,23,animation/logo_280_animation_23.svg
True,True,False,True,False,False,False,False,280,24,animation/logo_280_animation_24.svg
True,True,False,False,False,False,False,False,164,0,animation/logo_164_animation_0.svg
True,True,False,False,False,False,False,False,164,1,animation/logo_164_animation_1.svg
True,True,False,False,False,False,False,False,164,2,animation/logo_164_animation_2.svg
True,True,False,False,False,False,False,False,164,3,animation/logo_164_animation_3.svg
True,True,False,False,False,False,False,False,164,4,animation/logo_164_animation_4.svg
True,True,False,False,False,False,False,False,164,5,animation/logo_164_animation_5.svg
True,True,False,False,False,False,False,False,164,6,animation/logo_164_animation_6.svg
True,True,True,False,False,False,False,False,164,7,animation/logo_164_animation_7.svg
True,True,False,False,False,False,False,False,164,8,animation/logo_164_animation_8.svg
True,True,False,False,False,False,False,False,164,9,animation/logo_164_animation_9.svg
True,True,False,False,False,False,False,False,164,10,animation/logo_164_animation_10.svg
True,True,False,False,False,False,False,False,164,11,animation/logo_164_animation_11.svg
True,True,False,False,False,False,False,False,164,12,animation/logo_164_animation_12.svg
True,True,True,False,False,False,False,False,164,13,animation/logo_164_animation_13.svg
True,True,False,False,False,False,False,False,164,14,animation/logo_164_animation_14.svg
True,True,False,False,False,False,False,False,164,15,animation/logo_164_animation_15.svg
